PlaneIssueYear_agg,Model_agg,Dest_agg,Origin_agg,Year,Month,DayofMonth,DayOfWeek,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiOut,Manufacturer,Model,AircraftType,EngineType,PlaneIssueYear,DepTime_minutes,CRSDepTime_minutes,CRSArrTime_minutes,Month_cos,Month_sin,DayofMonth_cos,DayofMonth_sin,DayOfWeek_cos,DayOfWeek_sin,EngineType_agg,AircraftType_agg,Manufacturer_agg,Year_agg,Origin_mean_enc,Dest_mean_enc,EngineType_idx,AircraftType_idx,Manufacturer_idx,Model_mean_enc,Year_idx,PlaneIssueYear_mean_enc,prediction
1992,Other,Other,Other,2008,1,1,2,28,14,12,PSG,WRG,31,8,BOEING,737-4Q8,Fixed Wing Multi-Engine,Turbo-Jet,1992,949,937,965,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.366653580320891,9.018619934088727
2001,Other,Other,Other,2008,1,1,2,29,-6,-9,LIH,HNL,102,6,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,681,690,719,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-10.99412647371028
2001,Other,Other,Other,2008,1,1,2,29,-6,-8,LIH,HNL,102,6,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,4262,4320,4449,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-9.38636773184208
2001,Other,Other,Other,2008,1,1,2,29,-5,-7,LIH,HNL,102,6,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,993,1000,1029,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-9.053717737290398
2001,Other,Other,Other,2008,1,1,2,29,-4,-5,LIH,HNL,102,6,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,650,655,684,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-7.228653176052929
2001,Other,Other,Other,2008,1,1,2,29,-1,-5,LIH,HNL,102,6,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,920,925,954,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-7.181106722160942
Other,Other,Other,Other,2008,1,1,2,29,3,-1,LIH,HNL,102,6,BOEING,737-282,Fixed Wing Multi-Engine,Turbo-Jet,1983,994,995,1024,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-3.651935742605554
1985,Other,Other,Other,2008,1,1,2,30,8,10,OGG,KOA,84,7,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985,765,755,785,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.261307803071105,7.077253455824625
2000,CL-600-2B19,Other,Other,2008,1,1,2,32,3,0,OGG,HNL,100,6,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,1000,1000,1032,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,-4.494822128391115
1995,Other,Other,Other,2008,1,1,2,32,4,6,YUM,IPL,58,11,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1995,1026,1020,992,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.458034351374415,7.134314199258981
2000,CL-600-2B19,Other,Other,2008,1,1,2,32,6,0,OGG,HNL,100,7,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,630,630,662,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,-3.639511393045593
2000,CL-600-2B19,Other,Other,2008,1,1,2,32,20,10,OGG,HNL,100,13,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,895,885,917,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,11.357287330201332
2001,Other,Other,Other,2008,1,1,2,34,-14,-6,OGG,HNL,100,4,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,749,755,789,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-11.07340757539226
2001,Other,Other,Other,2008,1,1,2,34,-9,-7,OGG,HNL,100,5,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,773,780,814,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-11.091447320698927
2001,Other,Other,Other,2008,1,1,2,34,-7,-7,OGG,HNL,100,7,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,1118,1125,1159,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-9.189759544553052
Other,Other,Other,Other,2008,1,1,2,34,-5,-6,OGG,HNL,100,3,BOEING,737-2P6,Fixed Wing Multi-Engine,Turbo-Jet,1978,1079,1085,1119,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-12.190554835559514
Other,Other,Other,Other,2008,1,1,2,34,-4,0,OGG,HNL,100,5,BOEING,737-282,Fixed Wing Multi-Engine,Turbo-Jet,1983,705,705,739,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-4.7590830027141315
2000,CL-600-2B19,Other,Other,2008,1,1,2,35,0,-5,HNL,OGG,100,9,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,1050,1055,1090,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,-7.059186506610062
1998,Other,Other,LAX,2008,1,1,2,36,-4,-4,LAX,ONT,47,15,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1998,3668,3722,3908,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,0.8827575506920189
1997,Other,Other,LAX,2008,1,1,2,36,39,23,LAX,SNA,36,31,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1997,678,655,691,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.759827586206896,40.530534368392324
1985,Other,Other,Other,2008,1,1,2,37,-16,-9,HNL,OGG,100,6,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985,1306,1315,1352,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.261307803071105,-12.759213621140784
1997,Other,Other,LAX,2008,1,1,2,37,-14,-6,LAX,SNA,36,10,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1997,1085,1091,1128,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.759827586206896,-6.2738281828334745
1998,Other,Other,LAX,2008,1,1,2,37,-9,-2,LAX,SNA,36,12,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1998,1320,1322,1359,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,-0.8961824084081451
1985,Other,Other,Other,2008,1,1,2,37,-8,-3,HNL,LIH,102,8,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985,5462,5465,5702,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.261307803071105,-4.454730982141636
2001,Other,Other,Other,2008,1,1,2,37,-4,-5,HNL,OGG,100,9,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,3720,3725,4202,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-5.556521241248486
2001,Other,Other,Other,2008,1,1,2,37,-2,-3,HNL,OGG,100,10,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,712,715,752,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-3.3498268468051036
2001,Other,Other,Other,2008,1,1,2,37,-2,1,HNL,LIH,102,8,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,1076,1075,1112,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-1.312049146154961
2001,Other,Other,Other,2008,1,1,2,37,-1,-1,HNL,LIH,102,9,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,1209,1210,1247,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-2.253627295666475
Other,Other,Other,Other,2008,1,1,2,37,0,0,HNL,LIH,102,10,BOEING,737-2X6C,Fixed Wing Multi-Engine,Turbo-Jet,1984,710,710,747,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-0.7330927213902871
1985,Other,Other,Other,2008,1,1,2,37,27,29,HNL,LIH,102,6,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985,1114,1085,1122,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.261307803071105,23.074512425164414
1996,Other,SFO,Other,2008,1,1,2,38,-16,-8,MRY,SFO,77,8,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1996,952,960,998,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,14.164711200401808,3.0,0.0,4.0,8.96066618495151,0.0,8.587298308709176,-9.38077840729288
1994,CL-600-2B19,Other,Other,2008,1,1,2,38,12,0,DAY,CVG,64,25,CANADAIR,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Jet,1994,4265,4265,4503,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,Other,2008,7.982292083565754,8.726239210529743,1.0,0.0,1.0,11.312338758071713,0.0,9.74574095924155,12.44478306824188
1992,Other,Other,Other,2008,1,1,2,39,-4,-3,WRG,KTN,82,9,BOEING,737-4Q8,Fixed Wing Multi-Engine,Turbo-Jet,1992,1002,1005,1044,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.366653580320891,-5.355395411470057
Other,CL-600-2B19,Other,DEN,2008,1,1,2,39,27,-7,DEN,COS,72,53,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,None,753,760,799,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,8.473541639387195,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.800139453330353,29.947733801142675
Other,Other,Other,Other,2008,1,1,2,40,-15,-14,KOA,HNL,163,7,BOEING,737-2P6,Fixed Wing Multi-Engine,Turbo-Jet,1978,616,630,670,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-15.99798476954036
1985,Other,Other,Other,2008,1,1,2,40,-5,0,KOA,HNL,163,4,BOEING,737-236,Fixed Wing Multi-Engine,Turbo-Jet,1985,765,765,805,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.261307803071105,-5.4558138763269195
2000,CL-600-2B19,Other,Other,2008,1,1,2,40,5,0,KOA,HNL,163,3,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,1230,1230,1270,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,-7.495556949176436
2000,CL-600-2B19,Other,Other,2008,1,1,2,40,6,0,HNL,KOA,163,18,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,1320,1320,1360,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,6.32729667341677
2000,CL-600-2B19,Other,Other,2008,1,1,2,40,10,8,HNL,KOA,163,10,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,1058,1050,1090,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,6.459287777453676
2004,Other,Other,DEN,2008,1,1,2,40,15,-1,DEN,COS,72,34,BOMBARDIER INC,CL-600-2C10,Fixed Wing Multi-Engine,Turbo-Fan,2004,1254,1255,1295,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,8.473541639387195,8.726239210529743,0.0,0.0,5.0,8.96066618495151,0.0,9.951724962960919,17.643212244614986
2000,CL-600-2B19,Other,Other,2008,1,1,2,40,25,20,KOA,HNL,163,7,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2000,890,870,910,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.060749240634491,14.981099361196554
1997,Other,Other,Other,2008,1,1,2,40,31,36,EUG,PDX,106,6,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1997,765,729,769,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.759827586206896,30.393258696717837
1994,Other,Other,SFO,2008,1,1,2,42,-4,-2,SFO,MRY,77,14,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1994,1019,1021,1063,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,10.6014939459047,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.74574095924155,-0.3687491058441239
1999,Other,Other,Other,2008,1,1,2,42,37,40,SIT,JNU,95,14,BOEING,737-490,Fixed Wing Multi-Engine,Turbo-Jet,1999,1169,1129,1171,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.951785672246157,39.577207971542094
1994,Other,Other,SFO,2008,1,1,2,42,49,54,SFO,MOD,78,14,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1994,709,655,697,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,10.6014939459047,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.74574095924155,52.39155304849322
2001,Other,Other,Other,2008,1,1,2,43,-13,-8,HNL,KOA,163,7,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,1097,1105,1148,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-10.622995353579554
2001,Other,Other,Other,2008,1,1,2,43,-12,-9,HNL,KOA,163,8,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,4208,4267,4800,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-10.001367620712287
1998,Other,LAX,Other,2008,1,1,2,43,-7,-3,SAN,LAX,109,5,EMBRAER,EMB-120,Fixed Wing Multi-Engine,Turbo-Prop,1998,913,916,959,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,-8.135644699372842
2001,Other,Other,Other,2008,1,1,2,43,-5,-7,HNL,KOA,163,13,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,643,650,693,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-4.237408829718345
